roi_id,roi_source_excel_column,k_ref_amplitude,k_ref_half_width,k_ref_peak_location,k_ref_integral,k_ref_peak_count,k_ref_multiple_responses,k_ref_response_detected,normalized_negative_fraction,majority_negative_trace,exclude_primary_analysis,exclusion_reason,k_ref_free_coef,k_ref_free_coef_ci_low,k_ref_free_coef_ci_high,k_ref_coef_fast,k_ref_coef_fast_ci_low,k_ref_coef_fast_ci_high,k_ref_tau_fast,k_ref_tau_fast_ci_low,k_ref_tau_fast_ci_high,k_ref_coef_slow,k_ref_coef_slow_ci_low,k_ref_coef_slow_ci_high,k_ref_tau_slow,k_ref_tau_slow_ci_low,k_ref_tau_slow_ci_high,k_ref_gof,k_ref_percent_fast,k_ref_fit_available,k_ref_fit_any_value_present,k_ref_fitted_peak_component,k_ref_fit_amplitude_relative_difference,csf_amplitude,csf_half_width,csf_peak_location,csf_integral,csf_peak_count,csf_multiple_responses,csf_response_detected,csf_free_coef,csf_free_coef_ci_low,csf_free_coef_ci_high,csf_coef_fast,csf_coef_fast_ci_low,csf_coef_fast_ci_high,csf_tau_fast,csf_tau_fast_ci_low,csf_tau_fast_ci_high,csf_coef_slow,csf_coef_slow_ci_low,csf_coef_slow_ci_high,csf_tau_slow,csf_tau_slow_ci_low,csf_tau_slow_ci_high,csf_gof,csf_percent_fast,csf_fit_available,csf_fit_any_value_present,csf_fitted_peak_component,csf_fit_amplitude_relative_difference
ROI_152,EW,2.541277909228811,13.361543542770619,204.0,70.37101198937222,1,False,True,0.05271439811172305,False,False,,0.0014489553209899608,-0.8977834747656344,0.9006813854076143,2.4248111527758978,2.292578239978528,2.5570440655732676,11.470711906787997,10.636758850165679,12.304664963410316,0.3130837006168679,-0.45490785959451935,1.0810752608282552,173.2069507815142,-635.687811594597,982.1017131576255,0.9950485536424223,0.885648018867891,True,True,2.7378948533927656,0.07736932015578771,1.7029096224467446,8.104990475898717,402.0,25.322874234483084,1,False,True,0.006625186048949378,-0.014256839558485553,0.027507211656384308,1.7113202592903416,1.689978190329013,1.7326623282516702,8.930999778923965,8.720151430262979,9.141848127584952,0.03197572346023671,0.01868316173171447,0.045268285188758944,100.00617131732169,-88.3303952009651,288.3427378356085,0.9976174331170131,0.9816578918458899,True,True,1.7432959827505783,0.023716091430504967
ROI_153,EX,3.4250483120331894,9.436567405865162,204.0,66.18990677219888,1,False,True,0.13217938630999213,False,False,,1.364718874271643e-09,,,3.1330642045719563,3.103194238976039,3.1629341701678735,7.637932628590844,7.498334620973451,7.777530636208238,0.38054129196862907,0.3683948253554212,0.39268775858183697,100.00000000039006,,,0.9980184838284168,0.8916949292277402,True,True,3.5136054965405856,0.02585574755143428,1.8454573933609923,6.790759843683588,402.0,18.213735628215378,1,False,True,2.4139678655081358e-11,,,1.7984885035360378,1.7838657180659667,1.813111289006109,7.767087033583033,7.637192609105896,7.8969814580601705,0.025899416738701386,0.015510718292024937,0.036288115185377834,100.00000214809349,46.22613877893698,153.77386551725,0.9979669472417779,0.9858037775569128,True,True,1.8243879202747393,0.011416938240920764
ROI_154,EY,2.9153983788615245,30.530755346490707,202.0,123.90725261131726,1,False,True,0.13060582218725414,False,False,,1.732340752866058e-07,-0.46702183702790534,0.46702218349605595,3.3918471815713462,1.9948544833781179,4.788839879764574,34.66210863086785,23.90021651073317,45.424000751002524,5.7988587523132116e-08,-1.8933864038245245,1.8933865198016995,100.00000147562234,-286114322.15867865,286114522.15868163,0.9807595691100599,0.999999982903538,True,True,3.391847239559934,0.16342495905635535,2.618077781324118,12.99207913349386,403.0,51.05011925759652,1,False,True,0.027304434871412174,-15.373958190652987,15.428567060395812,3.0535951726884427,2.9651349272411145,3.142055418135771,11.67941863709419,10.980063302541282,12.3787739716471,0.0031331218465430943,-15.323444905914103,15.32971114960719,1211.3960374537392,-6605911.69038098,6608334.482455888,0.9820145623349673,0.9989750080659296,True,True,3.056728294534986,0.1675467842628481
ROI_155,EZ,3.2914801730420398,19.598070713327218,202.0,112.94488104736271,1,False,True,0.0975609756097561,False,False,,0.0004448903681443338,-2.6918397072581994,2.6927294879944883,3.277157818776418,1.8236852226602402,4.730630414892596,19.88189469422623,13.55270865332339,26.21108073512907,0.46646370605952087,-0.8432477081095253,1.7761751202285672,133.22763224398275,-1550.1107846181571,1816.5660491061226,0.9863217269771316,0.8753977390703342,True,True,3.743621524835939,0.13736718072830517,2.707197012491767,10.495282527822724,402.0,36.44524496476133,1,False,True,1.2953758698398577e-05,-0.016348845606819956,0.016374753124216754,3.0448588018661753,2.99974359016367,3.0899740135686806,10.518661285231564,10.266424883570643,10.770897686892486,6.9981821242334416e-09,,,100.02994007896395,-609671222.1861224,609671422.2460027,0.9917888979965636,0.9999999977016399,True,True,3.0448588088643573,0.1247274560419962
ROI_156,FA,3.577931914831083,10.88337693995976,204.0,92.77114419804192,1,False,True,0.08969315499606609,False,False,,2.8613308617187723e-12,,,3.3300841024695798,3.2354945437477785,3.424673661191381,7.40752403156533,6.961727300111685,7.853320763018976,0.6403590569639642,0.5674662764857538,0.7132518374421747,131.33004608023333,100.26939680175865,162.390695358708,0.9877002125402436,0.838718492810429,True,True,3.970443159433544,0.10970338562772568,2.3518610718824307,7.928014916754137,402.0,26.027116268774254,1,False,True,0.00010317751796016909,-0.052810941798231016,0.05301729683415136,2.611045235292559,2.558650873127052,2.663439597458066,7.734440877247061,7.425236022815264,8.043645731678858,0.019140364114282757,-0.01469073874380987,0.05297146697237538,100.00213614314139,-670.1742124458588,870.1784847321414,0.9917242661552034,0.9927228085658292,True,True,2.630185599406842,0.11834224855026841
ROI_157,FB,5.0679422354719526,9.52819368976074,203.0,103.75054223118204,1,False,True,0.06294256490952006,False,False,,1.1173641791735489e-06,-0.691743936394968,0.6917461711233264,4.985659354046719,4.7244051483556335,5.246913559737805,7.523265062372877,6.850800208040957,8.195729916704797,0.7015887424516725,0.23065396968059487,1.17252351522275,100.00006202236271,-103.87252218040918,303.8726462251346,0.9869450116817025,0.8766382738105557,True,True,5.687248096498392,0.12220065506898312,2.9404889341444855,8.04131156526796,403.0,38.14582109405794,1,False,True,7.3962581565736e-08,-0.05236241936863911,0.052362567293802245,3.0215169841524028,2.992527973501142,3.0505059948036637,7.463210769153365,7.315969434314365,7.610452103992365,0.05799410475287713,0.02193127246802632,0.09405693703772794,133.30050543833565,-132.3037621546509,398.9047730313222,0.9976897542131136,0.9811677558292239,True,True,3.0795110889052797,0.04727858457363713
ROI_158,FC,4.7342008977099175,12.923656729063538,204.0,118.65109482878924,1,False,True,0.07238394964594808,False,False,,2.0620156586411537e-06,-0.4710608090350148,0.4710649330663321,4.381623937428696,4.124339781501349,4.638908093356043,11.434379283171104,10.65087207806495,12.217886488277259,0.6221910629669016,0.3791234540059539,0.8652586719278494,100.00000776008662,-73.23237172465966,273.2323872448329,0.9967686199631423,0.8756566613838218,True,True,5.003815000395598,0.05695028760103971,2.911992064558338,9.277365653660297,403.0,41.416451168097154,1,False,True,0.03571505421481026,-0.019702551251488294,0.09113265968110881,3.0072309659491046,2.9623236737585215,3.0521382581396876,8.983472420924462,8.724550159098483,9.242394682750442,0.0022114313964956447,-0.03032074335046173,0.03474360614345302,111.36971565626729,-7218.292758009533,7441.032189322068,0.9961670605953664,0.9992651690564185,True,True,3.0094423973456004,0.03346517800419994
ROI_159,FD,,,,-118.79164961204745,0,False,False,1.0,True,True,majority_negative_normalized_trace,,,,,,,,,,,,,,,,,,False,False,,,,,,-238.52486559456096,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_160,FE,3.6373463712713874,13.01541153009552,203.0,89.34588112036819,1,False,True,0.16286388670338317,False,False,,1.3421945741715958e-07,-0.7152518908222997,0.7152521592612145,3.446824110369531,3.059006630131862,3.8346415906072004,11.361160740711025,9.859398744204347,12.862922737217703,0.5524681181080063,0.18104217713932713,0.9238940590766855,100.00000327606655,-195.67007847272356,395.67008502485663,0.9882764034019156,0.8618585273228905,True,True,3.9992922284775374,0.09950821842673084,2.542443825386584,8.736480913517823,402.0,27.489499912201364,1,False,True,1.2470187893718143e-07,-0.07404771839859092,0.07404796780234879,2.696210462433503,2.6619037724298065,2.730517152437199,9.160480691563544,8.928206835533233,9.392754547593855,0.026357183208713407,-0.02414940167888474,0.07686376809631155,144.90825222679752,-731.1667893181498,1020.9832937717447,0.9968262789249708,0.9903189978581795,True,True,2.7225676456422163,0.0708467256806526
ROI_161,FF,3.805439837887741,10.8883307882314,203.0,63.53057198599716,1,False,True,0.07710464201416208,False,False,,1.9417198376276703e-09,,,3.723865272629987,3.6294851843202887,3.8182453609396854,10.561268996593512,10.056375098528687,11.066162894658337,0.2647776325134233,0.16775759061172985,0.36179767441511673,100.00000002884215,47.38855049215836,152.61144956552596,0.9948184659995832,0.9336171126846203,True,True,3.9886429051434105,0.04814241587310404,2.847206361284276,8.15838506627307,402.0,60.33221570900849,1,False,True,0.10138701210319337,0.06783100615709886,0.13494301804928788,2.8567882891759795,2.830828654867187,2.882747923484772,8.376715130461443,8.225820816808941,8.527609444113946,0.00043037008641497117,-0.01980001675109062,0.020660756923920564,113.11138496614439,-22404.495577621412,22630.718347553702,0.9983512686192585,0.9998493744659619,True,True,2.8572186592623945,0.0035165340012805082
ROI_162,FG,,,,-125.9059445872447,0,False,False,0.998426435877262,True,True,majority_negative_normalized_trace,,,,,,,,,,,,,,,,,,False,False,,,,,,-222.06507247329387,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
ROI_163,FH,4.468854752999994,12.476769996946558,204.0,111.19139926257218,1,False,True,0.05035405192761605,False,False,,0.0001799446794035521,-2.2297345274391067,2.230094416797914,4.319720928520131,4.214480636361073,4.424961220679189,11.547978208191143,11.147128627150398,11.948827789231888,0.3762111296768463,-1.7471479004610764,2.499570159814769,289.22028987090494,-2011.7645678697734,2590.205147611583,0.9986489147643336,0.9198857383338518,True,True,4.695932058196978,0.05081331073571904,2.775313830795082,15.934308587128896,405.0,59.342001685919634,1,False,True,0.00012979593078559081,-0.12810107172325652,0.12836066358482773,2.9833611111710208,2.8884409762549264,3.078281246087115,13.921337661695224,13.259474519433681,14.583200803956768,0.055112529569886035,-0.00738806923685098,0.11761312837662305,129.43064917883925,-648.489465406506,907.3507637641846,0.9946078229227223,0.9818617713739826,True,True,3.0384736407409068,0.0948216403585729
ROI_164,FI,5.25302484093623,17.27002988056128,204.0,167.20567794553494,1,False,True,0.044059795436664044,False,False,,3.3839907575229416e-09,,,4.431990346919637,4.289178241102717,4.574802452736557,18.72746512645045,17.386082123372095,20.068848129528806,0.8952741105013786,0.763700053760823,1.0268481672419343,100.00000000012881,,,0.984056308600127,0.8319448719587708,True,True,5.327264457421015,0.014132736610389586,4.032836434280581,13.256646080393693,403.0,79.66298684951565,1,False,True,0.05233851183546045,-19.349498447032648,19.45417547070357,4.482019549108276,4.395962935831163,4.56807616238539,12.698610303279308,12.204458016218018,13.192762590340598,0.008289045936208547,-19.316627746815737,19.333205838688155,1372.4515503671214,-3526165.7342103543,3528910.637311089,0.9930839661555378,0.9981540141928428,True,True,4.4903085950444845,0.11343682497887178
ROI_165,FJ,5.106247603362496,20.74665334079893,204.0,166.88855149899544,1,False,True,0.07081038552321008,False,False,,0.03740987248688813,-1.9613106823199549,2.036130427293731,5.079291626585749,1.4453281562856817,8.713255096885817,25.14675902733333,15.906980408014949,34.38653764665172,0.1641780583553978,-1.626529611543573,1.9548857282543686,100.00049156767709,-3896.3109684550172,4096.311951590372,0.9949397757842899,0.9686890421380895,True,True,5.243469684941147,0.02687337008261983,4.26408989228989,10.228272047028952,403.0,67.3447245201668,1,False,True,7.473149070494367e-07,-0.08711211386945121,0.08711360849926532,3.9764690653026484,3.8358531570237346,4.117084973581562,17.818470732097502,16.73220839301475,18.904733071180253,0.7347032234419724,0.4991111149023742,0.9702953319815706,100.00000000194838,,,0.9935763864793804,0.8440508692078108,True,True,4.711172288744621,0.10484825783413289
ROI_166,FK,5.886172961880711,11.426893422391885,204.0,115.73605583074345,1,False,True,0.07553107789142408,False,False,,2.3065833746200325e-11,,,5.681694012926451,5.619188202471079,5.744199823381823,11.893802758217602,11.618852152759894,12.16875336367531,0.41321397073479527,0.37560372747809234,0.4508242139914982,100.000000000001,,,0.9971997858387447,0.9322034111355729,True,True,6.094907983661247,0.0354619246040371,,,,0.0,0,False,False,2.3065833746200325e-11,,,5.681694012926451,5.619188202471079,5.744199823381823,11.893802758217602,11.618852152759894,12.16875336367531,0.41321397073479527,0.37560372747809234,0.4508242139914982,100.000000000001,,,0.9971997858387447,0.9322034111355729,True,True,6.094907983661247,
ROI_167,FL,6.005279825130992,11.965470183184891,203.0,134.59036573227903,1,False,True,0.08811959087332809,False,False,,,,,,,,,,,,,,,,,,,False,False,,,,,,0.0,0,False,False,,,,,,,,,,,,,,,,,,False,False,,
